Font_Name,Font_Pv_Image,Title_Works_In_URL,Image,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
Anek_Devanagari,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABbUlEQVR42u1YzZqDMAiM7r53hifrvhl7sLZpzQ8Imgtz6lcTSRhmQkwpMBmLcBwqv+4EeId3/FU7ITsv4Ec27FGQ9jchAxfyvqoLNs+owa3+nqWIWRmgeWbx2vkzE7cbEe9DkQVzsNcJuRXvi/pxEbwdy7FeirADDr7Cey0B76iDBTBfsoIiap8D1BbAZhmiEKFgO0TLBvKy0Y9ddzeFr9zAR7Yfb+lygPpU2CiA3AZxwjy1/QBUBxLcXIjrFSG3sCZ+Lz1DnG0wSbxomwRIrWiYAXX/AeeOhevQmKFJhlDylb17GDQywIPbAyBUwUkG6m89PjIXIfSqI92GZT5AR2Fk3HKHqPLd4qAy2KoCGPtzQTZWNQEah8rWBWQby5JWZD2TSOr9zUV8az/Q70Va+WUgJYDZrojm2d8ww6NZGZ2waboNIeJg1zYZQntRBunvnetJEdaLAEVMkn2AW5I3cPVHnUAgEAgEAoFAwBn/pcPyp5Bp3KEAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393CD10>,11.156366,19.282385,18.61897,0.0,0.0,36.497982,0.0,89.347725,7.2907624,0.0,38.802567,22.292454,0.0,0.0,12.240494,4.7127805,24.868723,65.11027,6.460183,10.982546,0.0,20.212984,48.601887,18.647669,0.0,19.916428,0.0,22.84182,6.4063773,0.0,15.468496,17.29934,0.0,0.0,29.79277,0.0,8.505635,86.08388,10.270475,21.159935,6.087083,0.0,0.0,109.11761,0.0,23.056988,107.46581,26.005297,16.923235,18.993324,0.0,39.306934,0.0,30.87682,0.0,8.179797,0.0,26.633156,0.0,0.0,18.400156,21.671606,35.258415,27.15361
Abyssinica_SIL,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABdUlEQVR42u1YQY7DIBBjov13zMvdw9IqoRCGxCRaLT5UqkLBsRkPNISJiYmJ/w7zD8Xm8xGQJB9cHyRJqqddunk8tgfYv2ukCmCQBMufKUOeqVyhAhi1Db0E1hBCfNIqkhwVBd4UQgpDbRqafwtaCFi9P4J2tyAp7/IAaZRSLLznak+7WV1I4fPaLQlAkgA2TKAUoCUBdvR0RUMvgWxFOCTobUbxE0v3h4BDglxzkQcFWenZAy4Ci098ZxuAmVlftzx7JLvzcJqp2FFcmjrMo82ZL5tAPhz3M6RsUp3GVeVACS3JICpDfMt95AF2DxUECjMcJGz2SEAApaWq83JIEPkvaRxwbC++QaW+v625rkA5hpVpeM6CWL07qEO6omDZA+otqDVCoQdL80Lm9yA/LYGjHKh4gF1IO5uRNXuKHdzWI4pX+JiEsEvBUG+91aaEvGG/OwNwjQCdBHYMdt/vIpB3w9AmIP7P67c27zwwTkxMTExcxgtvOE7ArbqmwAAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E506C9E0>,13.453166,11.100879,17.614214,0.0,0.0,15.811093,0.0,26.878277,21.209639,0.0,21.48269,24.190336,9.538472,0.0,25.161201,15.055052,1.7080711,26.77294,14.831213,33.797825,0.0,10.861481,32.39228,16.27325,7.4692125,31.746315,0.0,14.595353,8.696334,0.0,15.162273,29.53944,0.0,8.580387,21.903074,0.0,13.272202,0.0,23.704517,9.733241,39.65451,0.0,31.512886,33.094948,0.0,8.419763,26.814934,11.2291765,8.10177,12.822042,0.0,25.378992,0.0,11.697497,0.0,24.762358,0.0,17.246513,16.324167,15.352918,19.377998,19.352285,8.67658,17.056171
Anton,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABO0lEQVR42u1Y2xbDIAhDT//b8OXuZWfrZavogrY78txKxASiIjNmzCgG8j5AXD2O3t49AaR/qkAof5Kb/rpNBRYH2T5JokKSa841jQD8jvFerbzusWn9zoGaTSBZKNxMQjTkLyKgqiA14I5c+tf3zUjcatPRRZ8T0KC0ZVfaw7m4tvI3StGnFUNEjCW4qyHhmTLmMFIXAHAuy704AAcAi0968HzrpvnYegtqPYHRDxkBHD1JVwAf0jMBFIbBJj18ZwEK81ADXQWGPpcbbi6Rqb2WpuxjSDAGQIdxDH6jtgNIG0GlMRUYcATpWhyYABzMSezvgXpdTIz0NQ8jrVFFEpBqt3+VOX2lyd+CeAS4DgdSHwBVabTloub2REN6oDgQ6ZxZa+I5mdLzjYV6Uxg5BX/lVa3yxDNmzBB5AM2GmwR4H1tUAAAAAElFTkSuQmCC",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D010>,12.017771,73.22822,36.020855,0.0,0.0,37.770077,0.0,122.80686,40.096977,0.0,0.0,35.601936,32.73117,0.0,36.963287,14.314987,42.794865,45.75072,15.531206,22.174788,0.0,76.265236,47.450054,30.155823,18.519262,26.993692,0.0,30.096222,30.523434,0.0,45.860504,56.82226,0.0,60.317684,50.096947,0.0,31.62724,94.74976,30.782915,27.435238,21.079817,0.0,49.707558,0.0,0.0,38.309677,44.548492,43.855644,41.687054,36.37582,0.0,54.914074,0.0,42.7631,0.0,27.904572,0.0,17.54965,73.71436,50.673496,44.171837,38.190094,38.1538,36.470783
Atkinson_Hyperlegible,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABh0lEQVR42u1YS7KDMAwLtAfjnSziZC0n81uU4RNMbLApXVibMtM0UST/SkqBQCAQCCgBIiIieO/bahfm3xCA6DYFJiY3EfgZB/w90OGTAVfkQXvYeGczHqpVXZdSSn9Nl1JKzfsuB+bPb1swHdmrPMAYLICrADQlA7QJ46bWvJe8KxXwKwLlo3x9FQNNFrxm/zshD15jrAzDMHSfZ3vSrIyv36ow3smElezVMNwY5BOIzK1QyT/UGJkdEGUtct+DQHHisY4EkYByHugtAwlMBMBy8WuJT90oBMFrnrgHTcZyObuxLogwKcDEQ65JgIP3fp5zYPfuuYiXbCSA3TjOqJ7fj7/JLkWABXZXL925IgYEuXrPkQ0VBUhoGvMGhkKUj5QonKqUrULTZgN1fGUbAaE1QBkV5wnkU6Ie+xfVyg7sfsNuT8sIdCkCULaIuQwsE8A0k1W6DkuAm8ktI1F19mHJYVsqYCBQbbs8u20bNhCAggBVaid0zaC54n3OBe+yAoFAIHAd/gHSPh+TkW+WRQAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D6A0>,19.34672,2.7180996,18.759571,0.0,0.0,22.919151,0.0,1.047936,18.952248,0.0,20.674772,23.369164,17.931795,0.0,24.005033,16.56074,15.89506,12.506147,16.281736,14.627598,0.0,19.834219,12.692318,21.197733,23.65831,18.129341,0.0,19.026428,16.895264,0.0,22.578453,15.814136,0.0,9.469001,38.221767,0.0,17.662088,11.608998,19.037172,19.964659,24.944773,0.0,14.114398,28.667374,0.0,12.077532,23.884844,26.055523,14.534166,16.719343,0.0,32.036,0.0,13.438847,0.0,24.300812,0.0,15.170151,31.226143,42.34709,20.591053,22.672844,28.844236,19.090862
Architects_Daughter,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABlklEQVR42u1Y0ZLDIAgk6f2365dd/4x7aHJWg0iCqXM38pIOk8q64AohmjZt2rS/YmDGUADMPBQCmJmZ+y+8nuShO4CH8b3v7bk8OwNYzm59GZMCCL8+ygATUaRwAwVnihB3ULDaQ4PiWBXa1WCUCmFHgkEAMioGZeCOHFgOFQIRRaTziA+fmnfezRRst1eXmnlfBbYlU/gOKcs3bVkyC+9HkO/ZsGQiv0sXUWQd+9oAoMVHeh9uAKiwiyr9GWXoW4IqABz8cOYgEYAyvATg6G4A+GoBCJuYhMIfRY1hOiFUJ1Qo27VS2ZJKOI9BUXQQ06zF994eRXB9RpH8TgAogydnUzHsymkWgQYFktd7HylbZcvLcAKoJVAEgCoBGoC1KQJSKxxrnQakcaLbRdig4Oh6/d2RAvgUZ0PpAKCkj+X9SpV6vQY03EIVxOz7Af8OktE3mkFxh9oYjxcX0TnIqgdIqILKZX3581ZDxY9VUOmWLnckjW4OdeErLg8VwKLnH/q8ZMsx+n9X2Vo0mjZt2rRp0/6D/QBGwmQuavkvmAAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D1C0>,11.135815,14.432798,10.191951,0.0,0.0,0.0,0.0,26.799244,4.850033,0.0,35.874794,46.710907,26.819462,0.0,24.996166,8.670852,0.02509439,3.6406763,29.253355,27.874601,0.0,7.9975915,28.28861,23.1127,4.497636,5.6672425,0.0,15.623015,12.095871,0.0,0.0,2.8208518,0.0,39.410885,8.782406,0.0,4.7747364,0.0,2.9916644,10.717343,10.480102,0.0,0.0,35.147964,0.0,5.3312593,18.877584,28.426727,10.630325,23.648567,0.0,24.847898,0.0,2.483708,0.0,0.0,0.0,27.79524,28.834099,27.438513,10.885147,13.935288,29.566612,14.130965
Bahianita,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAAAu0lEQVR42u2Yyw6FIAxE4cb/ZvrluBF1d9sEMggzGzZNPfQBlZQkSZKkbwj1UV/PP/bWjoBtTql2B6BHQAB0gOwzq68izNNH4D4x0NnntfoBPAQr14DPVm3oA8D2ERDAZwFMKVgGoLRbLjLD0yKAQk5B6PuB/wKL+LYwyP8ZBy25HuNr7T0RgdqGILYh6OfADAA2RQRs5xTQAbB7BIwKUAbm4Rizr9rIQaiBAdl67mDfqIURbySSJEnL6gQJtmaCuWoPfQAAAABJRU5ErkJggg==",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393DCA0>,10.273529,111.408264,13.22665,0.0,0.0,0.5659297,0.0,28.895168,21.921646,0.0,30.472315,8.199426,0.0,0.0,16.163961,5.5585303,17.977377,0.0,0.43319002,17.60462,0.0,28.266304,21.116793,11.650051,4.7620206,15.943767,0.0,12.959082,20.74237,0.0,11.558893,21.927967,0.0,20.200615,5.5365734,0.0,0.14709336,0.0,17.352816,21.182673,19.157364,0.0,13.015943,13.033577,0.0,10.164828,5.735009,11.816156,7.2751617,7.225927,0.0,18.40269,0.0,11.034756,0.0,8.710079,0.0,19.706844,0.1885984,7.961392,5.7859316,21.73876,7.7102957,10.249005
Alexandria,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABhUlEQVR42u2YTZaDIBCERQ9ucbKZmzELJxnE/kMqz8XQG/MiQvnRXXSyLDNmzJgxY0YwUI5gz7tFB379XtP3swDoCLZOAE8h+APARrD1AngGQQ2AjGDrBkBGsIYAHJecHzahZfmQGblxLIu3EthyXxkDcAEg4sfndPW0dgEo1UcEl+fsV83dRCAtz1BwmsdAoKzvKFjDNXi6iANf93JOKVU1CyIAuxIbNqBsQrvrViWi/TpQCmtQR4t+FwUk2E8RdiD0VoKFUWrwRnM4ngTCDD0IhgVIKdeDwB/qJOHuG4RyEnFcUH5ZfQ9QyG4sF722B6oXl9EUVALR9S0ByQSw2/rODxfBgPbAKrcBKMUBsZkjNOMeWmtbPgRAMkimD7Bayp48EpMqGw6V2oRN4hyJZ0KqGcGwrEI0IV2eURhlJAURvX0dP+aE3pl3ud/8HsLoXwreqQ8NAeks8A/9oiHgCPDbHmiFUPvUbSeMdD2CxotP3hYQ6ftEkW8KwPhZMGPGjBn/I34Auy3XwtS28XEAAAAASUVORK5CYII=",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C560>,25.833298,0.0,24.939116,0.0,0.0,31.442213,0.0,16.701977,28.103777,0.0,43.37902,20.001596,15.573661,0.0,32.81986,21.922998,10.4016,8.819686,28.152485,15.180981,0.0,6.3880424,35.83703,25.262611,20.886436,31.48596,0.0,17.633478,27.983479,0.0,29.231716,0.0,0.0,16.699955,3.642645,0.0,26.243616,0.0,15.221497,17.298958,24.208036,0.0,22.362906,0.0,0.0,16.506927,27.376993,0.0,18.277983,18.133503,0.0,20.710546,0.0,26.624218,0.0,14.144605,0.0,23.79599,16.607323,19.428013,17.736506,23.805334,29.113138,25.144552
Bacasime_Antique,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABWUlEQVR42u1YQRLCIAwM1X+zvEx/th4qtlUKaRuGcSZ78VBKw2azIYo4HA6H438ADA6AHBsBSHbY9qZe+RCR8BxLQA8KJvXKJCIyUAWcORhag+TAQmCWwVAT6kHBXbcsJhGRFNUBqwUbdPvFMP+o3pi/HLWbqxSA7MbtHID2zpn31MgQnwgNJbv0wSYFq3PDTrLcGrK2Zako0FgxUklkO+XSw6/XRLZa0jpHKtuYNDUNfUtKPVwY30dk2wUMjRP8vRdA96JRCpJagWU/uH4XLaB9eFiJECls0bwZgZQQzGqRZUqqmYehCAvTSFVcOOoDx2qwTQG/rPiqBlDKdkUF6GtCbQo2hzZgAP1HhOmUMnPf6x5APDMlRbsAcDi6ZCrI/YKfJ1VU9YmrPoC37f9aEfIjYi80gMv97VQQm9aDSm/aiRsfW2z8sxPEHlgOjaETvcPhcDgcjv/ACzJMTzvqCeLkAAAAAElFTkSuQmCC",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393DBB0>,12.310471,20.26673,7.8104143,0.0,0.0,8.53078,0.0,15.004578,12.036402,0.0,30.16089,18.576298,18.54007,0.0,9.470958,9.9591255,12.245227,15.91241,6.6223793,36.665314,0.0,29.725433,0.0,13.790145,8.113745,30.14706,0.0,9.872796,12.654599,0.0,12.005021,0.08515161,0.0,37.03659,36.30935,0.0,5.1485844,4.8549776,12.277148,0.0,14.404387,0.0,22.697916,55.97628,0.0,5.0414424,11.76873,0.061697364,5.380924,10.222215,0.0,14.669964,0.0,0.4619548,0.0,28.759985,0.0,18.712595,22.343987,9.760377,10.15858,13.369629,14.515387,6.71553
Akronim,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAACdklEQVR42u1YbY6rQAwzfT0Ye7I4J9vlZH4/MgN0Gb6nRSsRof6o2kmIE8cT4Lbtxncc2uwMoHoQjz0/NhgvxUCieGUGIgvXBuAgr4RAlKCaZ/7b0QRtC3Qtmq79uQQCIxzwN9TBxgQIguLhJf4JQaJE6oIa+MYXu7ZF17Ud2ubn8wlQfEYf8IIOZAogYPg0BGzxBeAbQNOi6+phsLENDT4iw89TMfMsdk/zYCsVcG2AP/YkwA5IE9aQEJQAghKYq3D1WJIAV0njsTUB3Am/jFClyRlvDkjRjxSXhQmDNyMD0mkQFKeFU4lcZgISfYgBGGskgJGAOHspgLF/Vhle8c4pASmUhQA0+EcV5k51n12utUE4z8HG/1QhAUPZRTLmAiCTZkgJwNr0fm4gQUvkZ75OQ9YIzrjvqE4HTo0YEJmyT485lRE4ngEhU1B+8ZUZYA3hiX3NDSSci/z1XPbv/JV0h8HoS3hRngHwqIrD5cdca3yFoldIxRYYERbR88cR/F9LnUMU7CXSRDjHE3RBAZnBj0BAwUeV7HkW2crV0QDQQFhc5Q4rGBJQoQ2yPmUBgfSkuZXYEEczgDyDx4KMfQpKuwL21bv1NZ9rl+GQAy++3EjQ5uOO7skN5CcEicXbOiffL51r0+49o4jcfh/EMUClDPgLZ/FEAF7W4Q5yYVsU/kNGws6peJYnvwRySnH9HE7/JHh2IrG8lgqxqyIRcZBRxGk9KJWHeVkRhFoKMSoAFbY5s3u58sYuw5Wi44at3hYemOmNaXugkdIKpwku9bObzXk5NXM5YD+thuvRojXrISxQ9ZsW2Hum1W233Xbbbbfd9vftP5UfIKHi1Q4fAAAAAElFTkSuQmCC",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393C260>,4.4696193,30.154991,5.034959,0.0,0.0,6.371357,0.0,31.713875,12.031948,0.0,18.507643,8.128865,19.300035,0.0,8.963995,1.4550902,9.637186,27.404482,3.9525542,24.80975,0.0,7.6520658,13.548558,15.491754,14.824323,10.098488,0.0,13.361519,8.9300165,0.0,5.4296613,18.558025,0.0,28.922218,13.742193,0.0,2.9146512,20.169498,28.923223,22.456703,10.414862,0.0,0.0,36.943375,0.0,5.631341,18.820545,7.1622343,10.786908,13.05244,0.0,14.660331,0.0,11.203982,0.0,12.046218,0.0,6.379123,22.879978,13.874229,13.328713,17.377356,13.803163,8.505227
Arima,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABi0lEQVR42u1YQXLDIAwE0n+zvKz5mXpopgUjhGTEtJlhL85gYoQW7coO4eDgQA0QbXjqQz/1M4T4dA8g6qeSbboSSc9AKCXgDwPIG1a3HUGEsOEYJtPsDRykt2JgBwc2CnZwoBUB2qSGH2oR+L5m1eT64noEqh+CY/wA7gzMOSACqlDcEzCrg/au5sQkayxiHVDrVoiBnBmY7KpjHT7noHmMEACz3JQEMwVGLfJRrnYbwqaYhHtwcMmsUN9MbDMO7BS8NFGb8OLOgMxBdw/rGUC/iyEHMVrbVkUAeUdWLW05dZNI1Z6/0pTjoh2Dyzgg/yU75og4YOLHvwGCvGtgXgewVIFVhSZahO7Ock/ArjUyuTtudIeB0Siz/nIXO9grP8xawaISWuqJkUwqZTUBpGcGTEO07gXF0mhcx/J8/8mPAU7EETYxwHJwpYDIwY6LofdoLQA6y0qeHwXqoJBLXH5HlN8BaCybqCSZ6L4hQHY9CNaJy9vqzYYEUv4wrkTMO4qDg4ODg4ODf4MvimwHmclZ/NcAAAAASUVORK5CYII=",True,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D310>,4.0119405,2.6607072,8.795804,0.0,0.0,7.363774,0.0,5.303479,15.281378,0.0,18.666304,11.276434,0.0,0.0,5.695311,6.606264,6.024459,3.051809,7.829779,8.939287,0.0,17.19817,12.298183,9.239717,8.0222025,0.35351607,0.0,7.8140464,6.619528,0.0,9.843448,14.392826,0.0,12.774003,0.009980917,0.0,6.047676,18.607315,2.8077755,5.165485,12.376792,0.0,5.9886637,30.111412,0.0,7.9207487,17.916273,0.07831234,6.4170756,10.1881275,0.0,4.0356574,0.0,0.0,0.0,12.207344,0.0,1.5143884,8.225999,34.85737,10.582593,6.530018,11.874937,11.153187
BBH_Bartle,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABV0lEQVR42u2YQbbCMAhF09ONuTOfK+vfWZxp/AWSB2l0wBv2IOCFQNpSUqlUKvXrQhUFwvaK+LLXSiQ7Ki2+5BV1fgaqTwkBYxsGIHg1THEBgJNXMMnOiP/fK2PbaLcSOOz8tr822du47SQAH0Xo2l4Rv/VaiWRHS3D0c3yB7RSglHKji3AGAKgIGFv/CBCSAm8bAKA81B7HEEDuOBksY+svAFguJTKRoR25OtJuVXMSBjA0HN7/1I/AmDkjCZiN7CwAiPkI8ygHAYwg6JzlGABuRfkQoLPLmL0HTwa9VRa8piAKIHxRi9xDpwj2fSD2HjMi+2aAukAWgaMskIFgCQCjDxfFbzPY1xfAKMIyAA2C/SsAGgT70hEgDIOtKcD9bPfQHNzFp4z5NjSDyXkN74LTOhDscYV7w1HxHR9jfN8XHPPKXYQpBYgUYUIH8r9CSaVSqdQP6AmaHG6qHMMThAAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D9D0>,0.0,75.94162,7.802721,0.0,0.0,14.064648,0.0,113.3641,0.009738207,0.0,42.826874,4.044206,144.0948,0.0,0.0,114.93498,200.51375,0.0,130.66483,0.0,0.0,0.0,10.228505,73.950096,41.64219,192.51125,0.0,66.49867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.605663,20.290304,0.0,0.0,0.0,0.0,0.0,75.00968,55.260357,0.0,38.080837,0.0,0.0,61.583107,0.0,57.167664,0.0,23.493362,0.0,0.0,3.7938058,41.835915,35.458355,30.373796,96.22119,142.86952
Aref_Ruqaa_Ink,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABkUlEQVR42u1YW3LDIAxc0h4sPZnXJ2tvRj+SNBgQErZspjPsT2ZsB4nVawGYmJiYmJiYmJiY+A9gfIPOa99Gby4YOQCwAABWjg7EGAYAIHb/wzcHmP1e7sAyvhTJE5IgdGRAeKRBGBICAus5SWAlIMZXJXIEAwkBztkYOjLg1QvC9QykBBiSgGSMkfTLmb/isyQBN6OTHjnDt1G1EzxcZOIIPexHpA5Qsb/lgh4B4HaDNvu6u/0EoN2NM/tOfWO7RtOBwp7H7KB9Uyzs6Q7ofWDZ9AB1Yq9wRqqI32hUIJxDULVfj0EZAYMDnwYhthqV0RmaieVu5UKMexgwBIC6ndMcYG0BKQm4y4Fbf101C231L0HTTvcz0J0Bcgz8Q0BBz7jS3HCAzc56wUFJ7rlCDKJvK26MPWEeVB7rDnyIb74B4Kuu5e8AEH7Ux7zXvjtMgHhVkQ0qHhKlqvKRmvRTFJPHxHlbzUnXZoVq2H27ptwEpGcPSurl0NkgX1nwoPwm37Fqfu9Bk+KhL+ufHHWhYMUvXXE2YGwvpFwAAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D2E0>,37.001812,0.0,5.3034425,0.0,0.0,0.0,0.0,86.191444,18.602852,0.0,77.0151,12.130505,0.0,0.0,26.331928,4.832674,4.9379454,6.306974,3.3011017,43.28015,0.0,75.230064,0.0,14.374316,16.060343,15.265223,0.0,18.108454,21.263472,0.0,0.0,1.8896797,0.0,0.0,47.776794,0.0,11.48548,22.184605,12.831315,20.820696,35.324074,0.0,56.800755,35.660107,0.0,21.45098,2.357101,0.0,0.06972906,15.324909,0.0,0.0,0.0,49.75818,0.0,0.0,0.0,22.132807,46.085716,72.49766,0.0,24.202013,21.80374,0.0
Arbutus_Slab,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABn0lEQVR42u1Y267DIAyj1fnvmi/PHno5FAIE6g5NIi+rKBDPuRjq3LRp06b9jEFERMDedm2cv7EBLOaZ0rqAzACi368zIO2cURmA8jQkCd2oJJSevCUygMzz12xvQrLbqC4IdwDAIALObswFsJozwL/TjpvK8I1u+GdWIDjn/NaAFOwUvJKhXAdnrRCzJfBZ3Th0z4IQEOBqreDwCgA8BAg9lre9vaMV7W2X4q6I2LE0ztVce4aT2RbplqcUrfqvdAriBKGcYxHtUUpDHYBQCWgCwFBPJCQWYgDVv5CPZD6fhli898eBCRB2F7S1gtN7YE/ECPGB0KRERL2WgtXEAIQqQAkAKu4ZZaivz1dihA2UKvD2Jn26Whqa39osA/nmLvSbS45APQbp6NMQoByBmIqtFjIaAZkmm449rALkV8MGgKEF3nVkqXajBYgE6DFIhsJJHZEQCwCkcUHSxnsA/MuZRl0gduHrGwW4iQbaTmYo6U5ela6rwHkrwHVPaCSgE0C0Dok4vQ5AcVi9ILE/fO7Fh2hgyGeladOmTfsV+wDwjyf/hfmeNgAAAABJRU5ErkJggg==",False,<PIL.Image.Image image mode=L size=256x256 at 0x7958E393D190>,19.329855,0.0,20.923561,0.0,0.0,23.508888,0.0,19.068691,39.352837,0.0,40.025078,30.954298,25.697224,0.0,26.823025,25.13855,7.579969,15.637517,25.836538,62.138927,0.0,21.693,41.718998,19.736145,21.178745,41.422222,0.0,16.193674,28.30438,0.0,29.460386,32.44901,0.0,23.042099,15.060032,0.0,18.876122,56.02512,0.0,20.040985,22.738846,0.0,41.49299,0.0,0.0,13.608552,19.07685,16.983759,12.851395,22.543453,0.0,27.128782,0.0,11.743183,0.0,30.098122,0.0,15.906079,15.763172,27.581865,39.433758,20.935213,30.516792,19.233767
Afacad_Flux,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAIAAAABACAAAAAD3vSCjAAABYUlEQVR42u2Xa47CMAyEnZSD7c3inAxuNvsnhdLNy6lDxMojIVHkKmb82XWJTCaTyWT6IvHqBDAjA7/aACcwQBSt7wDPMcGLooN+Alt35J2IyD3W9SAAAOsghBhaXQZ4Vi96YXxYhQAAMIAp07AXQZqB4dbfg/HhfvQ70YsQlDQsmNMFa1WAemqwH59Cmwn4bvZj+tTtQJjxAH/h37IAT/sPPrBKD+KUSuV8PhXjcgmYdve7WHV7Ai4qDiFkvlcDDyYoQPgyoIbhX6c46iLYsCD3bzUgfD+yjCHnUmvOgVsnWfqbiMyAs0oOcO72axDy5HcEP3Zb+FwCgYjIHVXrxCC2yvdUIC5czXLIlTAcmgN+wIBSDSIRBdaFNT92ahZInwUDFShPQz6F8+V9oHASVy2Q7QMjBqTfWWUj8kObSGy9aobUpjFeHkTlzLKj4H0Lcqw/BFoP5TnvBSaTyWT6z/oF7SiEFl7Vum8AAAAASUVORK5CYII=",False,<PIL.Image.Image image mode=L size=256x256 at 0x79590DDAA960>,13.399025,14.820867,15.7571945,0.0,0.0,17.937712,0.0,33.40747,19.526804,0.0,14.944713,10.017097,21.852135,0.0,17.06364,12.456831,11.205613,20.306927,11.084299,34.49874,0.0,0.0,14.820925,21.695555,15.960214,0.0,0.0,13.515235,21.711706,0.0,7.692444,11.130015,0.0,0.0,0.0,0.0,3.2292995,0.0,28.596804,16.29063,57.43386,0.0,29.901764,39.631554,0.0,4.6855216,24.792503,9.161285,11.526531,10.120208,0.0,22.35616,0.0,8.19795,0.0,21.406902,0.0,8.691041,21.14862,31.457516,5.847465,23.924368,21.317696,18.655397
